country_name,country_code,wb_region,feature_year,target_year,actual_gdp_next_year,pred_ols,pred_ridge,pred_elastic_net,pred_random_forest,pred_xgboost,spec,split
Syrian Arab Republic,SYR,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,1109.5393,1167.401,1181.9392244160144,1183.3530631798972,1215.9672488653673,1233.5394,Model 2,test
Chad,TCD,Sub-Saharan Africa ,2018,2019,893.3364,981.0966,973.9323465986744,991.2250751753731,946.7224957960312,999.31177,Model 2,test
Chad,TCD,Sub-Saharan Africa ,2019,2020,866.9478,924.6455,919.2185255682444,935.880643201592,958.5980272145232,946.7436,Model 2,test
Chad,TCD,Sub-Saharan Africa ,2020,2021,946.3585,899.0851,894.1065312175447,909.0451651385272,890.3833855479536,912.7048,Model 2,test
Chad,TCD,Sub-Saharan Africa ,2021,2022,966.0365,978.3818,972.5728393716024,990.4439845083224,980.3439534706216,990.29193,Model 2,test
Chad,TCD,Sub-Saharan Africa ,2022,2023,949.3335,1003.2172,998.414589928084,1013.796174516946,945.3152464235192,1013.17773,Model 2,test
Togo,TGO,Sub-Saharan Africa ,2018,2019,826.2552,898.6485,902.5054688241012,908.369627579318,841.6884537002529,861.3197,Model 2,test
Togo,TGO,Sub-Saharan Africa ,2019,2020,863.4687,872.7075,877.8340656245394,883.3511194569528,875.3814273788929,951.2597,Model 2,test
Togo,TGO,Sub-Saharan Africa ,2020,2021,962.0752,909.947,916.2529021195824,922.3487365592516,891.2820127644854,1011.7675,Model 2,test
Togo,TGO,Sub-Saharan Africa ,2021,2022,951.2324,1012.8088,1019.0921754688392,1025.618707849301,983.77169307704,1085.6694,Model 2,test
Togo,TGO,Sub-Saharan Africa ,2022,2023,1055.0173,1003.7762,1011.8318474689456,1016.5654468079669,993.9004629524086,1105.5056,Model 2,test
Thailand,THA,East Asia & Pacific,2018,2019,7605.6966,7437.1181,7482.552779917683,7498.003969123327,7560.574668133469,7796.354,Model 2,test
Thailand,THA,East Asia & Pacific,2019,2020,6985.6439,7939.0142,7995.9727935503315,8019.7718551704,8064.421751395,9089.115,Model 2,test
Thailand,THA,East Asia & Pacific,2020,2021,7057.2075,7283.1873,7357.615377913785,7382.598654302301,7599.880305151702,7947.053,Model 2,test
Thailand,THA,East Asia & Pacific,2021,2022,6909.3528,7353.0704,7438.651609649365,7461.1956814646355,7729.235867378911,8379.165,Model 2,test
Thailand,THA,East Asia & Pacific,2022,2023,7195.1013,7149.9236,7221.595528593251,7269.688168983892,7125.605272142938,7658.3223,Model 2,test
Timor-Leste,TLS,East Asia & Pacific,2018,2019,1562.3646,1298.8782,1311.6937840092464,1307.5202380192914,1295.7322423284286,1381.6824,Model 2,test
Timor-Leste,TLS,East Asia & Pacific,2019,2020,1630.8694,1657.2831,1670.1928323822856,1666.8117183379777,1745.7720361575969,1892.1569,Model 2,test
Timor-Leste,TLS,East Asia & Pacific,2020,2021,2684.9268,1728.6589,1743.317272113821,1739.8748713625887,1779.5155627122062,1994.9293,Model 2,test
Timor-Leste,TLS,East Asia & Pacific,2021,2022,2343.2495,2816.7329,2825.7085171779336,2827.174978470401,2869.3073105788285,3034.4749,Model 2,test
Tonga,TON,East Asia & Pacific,2018,2019,4788.8334,4938.9603,4977.81509031551,4927.64339469696,4928.437258389844,5536.848,Model 2,test
Tonga,TON,East Asia & Pacific,2019,2020,4792.3585,5050.2876,5092.645196840238,5046.220984633865,4936.928417221183,5540.6035,Model 2,test
Tonga,TON,East Asia & Pacific,2020,2021,4922.8017,5049.5954,5095.532654447902,5050.859008312754,4974.859802667025,5564.682,Model 2,test
Tonga,TON,East Asia & Pacific,2021,2022,5298.0194,5185.9763,5231.706613590859,5182.184018323677,5190.276641050984,5621.1665,Model 2,test
Tonga,TON,East Asia & Pacific,2022,2023,5651.5937,5583.9838,5634.830478601683,5574.251191087067,5425.759575679077,6439.649,Model 2,test
Trinidad and Tobago,TTO,Latin America & Caribbean ,2018,2019,17212.6129,17968.5599,17936.490508728453,17987.647912780958,17501.145798061945,17915.4,Model 2,test
Trinidad and Tobago,TTO,Latin America & Caribbean ,2019,2020,15283.6271,17606.5506,17588.7125481371,17635.799894637887,17271.666282969225,17037.9,Model 2,test
Trinidad and Tobago,TTO,Latin America & Caribbean ,2020,2021,17712.5674,15647.937,15654.743724259706,15695.209907493105,14437.608009685242,15289.682,Model 2,test
Trinidad and Tobago,TTO,Latin America & Caribbean ,2021,2022,20750.5202,17996.3234,17971.666976385794,18064.47396840807,17597.865628683103,17212.207,Model 2,test
Trinidad and Tobago,TTO,Latin America & Caribbean ,2022,2023,18308.4536,21177.5022,21150.56074924236,21193.893180003135,19789.273433082548,20873.34,Model 2,test
Tunisia,TUN,"Middle East, North Africa, Afghanistan & Pakistan",2018,2019,3528.8721,3838.1565,3893.9659920033832,3874.777395123712,3764.212748269523,4136.1094,Model 2,test
Tunisia,TUN,"Middle East, North Africa, Afghanistan & Pakistan",2019,2020,3548.6536,3734.2626,3792.831217439112,3773.1774703218225,3777.2095057636975,4171.806,Model 2,test
Tunisia,TUN,"Middle East, North Africa, Afghanistan & Pakistan",2020,2021,3906.9393,3746.4536,3804.2579171559473,3788.6644642016504,3748.2091807822,4129.039,Model 2,test
Tunisia,TUN,"Middle East, North Africa, Afghanistan & Pakistan",2021,2022,3707.2928,4096.3002,4146.03308009995,4141.881047678957,4052.552856808119,4254.4326,Model 2,test
Turkiye,TUR,Europe & Central Asia,2018,2019,9395.2338,10100.9902,10162.968334572312,10160.973412885369,9903.345740914414,9207.462,Model 2,test
Turkiye,TUR,Europe & Central Asia,2019,2020,8798.1179,9801.6455,9875.663874833372,9871.117031690845,9835.199657603436,9097.007,Model 2,test
Turkiye,TUR,Europe & Central Asia,2020,2021,9981.764,9146.2126,9216.210700739895,9231.954548251915,9661.46419490176,9302.563,Model 2,test
Turkiye,TUR,Europe & Central Asia,2021,2022,10897.8398,10344.2197,10404.494146269531,10424.486460829978,10017.312028450173,10668.982,Model 2,test
Turkiye,TUR,Europe & Central Asia,2022,2023,13375.0947,11483.3054,11540.379953643203,11407.153217125391,10598.767864340149,10160.714,Model 2,test
Tanzania,TZA,Sub-Saharan Africa ,2018,2019,1063.3225,1087.3313,1093.8860794202903,1099.5949336081576,1033.4810748951295,1027.1808,Model 2,test
Tanzania,TZA,Sub-Saharan Africa ,2019,2020,1117.4153,1130.4473,1137.6274798448098,1143.1697786215434,1042.6877876048873,1102.5912,Model 2,test
Tanzania,TZA,Sub-Saharan Africa ,2020,2021,1159.8566,1188.3206,1196.8164111303938,1202.0657202865018,1188.500692743829,1236.5004,Model 2,test
Tanzania,TZA,Sub-Saharan Africa ,2021,2022,1207.5206,1229.7795,1238.0114805477692,1244.8268099704708,1251.740124592064,1272.8479,Model 2,test
Tanzania,TZA,Sub-Saharan Africa ,2022,2023,1224.0022,1280.8329,1290.683756237744,1297.012444611155,1292.2979743964506,1340.5883,Model 2,test
Uganda,UGA,Sub-Saharan Africa ,2018,2019,822.1712,847.6907,854.5968370262758,856.9585175893417,805.9389912296917,830.3708,Model 2,test
Uganda,UGA,Sub-Saharan Africa ,2019,2020,845.7665,880.0436,887.7418936888025,889.8427281799802,870.9397624136494,884.85034,Model 2,test
Uganda,UGA,Sub-Saharan Africa ,2020,2021,882.7917,905.9321,912.9997573029484,914.9044864817166,870.6316234099687,860.5159,Model 2,test
Uganda,UGA,Sub-Saharan Africa ,2021,2022,963.0673,944.0984,951.5205540617932,954.106983236283,1006.048067175636,937.4813,Model 2,test
Uganda,UGA,Sub-Saharan Africa ,2022,2023,1002.3091,1032.9843,1041.1739464797963,1041.7190793931322,1020.9622820286486,1039.8267,Model 2,test
Ukraine,UKR,Europe & Central Asia,2018,2019,3619.8616,3228.1978,3268.1888228693524,3266.3003886267325,3021.2516004126046,3440.672,Model 2,test
Ukraine,UKR,Europe & Central Asia,2019,2020,3709.7693,3802.648,3850.142798971475,3853.329629376723,3935.841534793647,4064.9348,Model 2,test
Ukraine,UKR,Europe & Central Asia,2020,2021,4775.9458,3879.4982,3929.1416542519296,3941.050018633666,3966.1215327851887,4163.841,Model 2,test
Ukraine,UKR,Europe & Central Asia,2021,2022,4199.6709,4955.9905,5001.128405231885,5025.320789094667,5332.811728860446,5355.7603,Model 2,test
Uruguay,URY,Latin America & Caribbean ,2018,2019,18315.7317,19862.9874,19928.743527252867,19885.708055021765,19759.725549467297,19900.678,Model 2,test
Uruguay,URY,Latin America & Caribbean ,2019,2020,15757.5356,18903.9829,18984.726020693528,18941.180368660247,18838.158194430835,19747.71,Model 2,test
Uruguay,URY,Latin America & Caribbean ,2020,2021,17881.8187,16341.9504,16458.027182843634,16384.882828537666,15962.260737560448,15569.758,Model 2,test
Uruguay,URY,Latin America & Caribbean ,2021,2022,20818.6146,18348.828,18407.406183736573,18414.945984888695,18546.145116710195,18494.43,Model 2,test
Uruguay,URY,Latin America & Caribbean ,2022,2023,23019.4222,21359.0281,21422.1317853075,21415.50133423282,20646.18359069781,22830.191,Model 2,test
United States,USA,North America,2018,2019,64746.4507,62683.5678,62128.98292580896,63005.85049429713,59859.76202363199,63274.324,Model 2,test
United States,USA,North America,2019,2020,63515.9492,64896.3808,64320.20934500685,65240.09967871323,63271.524835585755,70583.305,Model 2,test
United States,USA,North America,2020,2021,70205.0509,63367.8353,62739.580336540675,63763.28222756621,57298.29424725752,58835.35,Model 2,test
United States,USA,North America,2021,2022,76657.2489,69856.5807,69033.6015589295,70211.8918258937,54533.98848886491,58308.996,Model 2,test
United States,USA,North America,2022,2023,81032.2621,76415.3144,75531.74058200743,76704.72043533239,70765.43144925089,72016.01,Model 2,test
Uzbekistan,UZB,Europe & Central Asia,2018,2019,2041.3848,1930.8559,1958.3830745197736,1952.2137616082348,1993.92300311385,2067.5696,Model 2,test
Uzbekistan,UZB,Europe & Central Asia,2019,2020,1978.2805,2160.7159,2195.1428089810993,2192.5402779556334,2182.440849571518,2339.591,Model 2,test
Uzbekistan,UZB,Europe & Central Asia,2020,2021,2258.5196,2090.3952,2123.432050062059,2123.210202488248,2137.1719752532063,2299.2688,Model 2,test
Uzbekistan,UZB,Europe & Central Asia,2021,2022,2578.6669,2378.0271,2415.5199518239824,2417.853723871226,2388.1442857445672,2571.623,Model 2,test
Uzbekistan,UZB,Europe & Central Asia,2022,2023,2878.9688,2707.8999,2751.499943938829,2755.1601975662293,2682.7088783915724,3136.4685,Model 2,test
St. Vincent and the Grenadines,VCT,Latin America & Caribbean ,2018,2019,8740.5943,8765.6926,8800.089151837015,8741.209713540262,8556.728293488413,9173.043,Model 2,test
St. Vincent and the Grenadines,VCT,Latin America & Caribbean ,2019,2020,8351.2032,9073.6721,9112.279243914692,9057.248221289265,8939.38709080146,9062.354,Model 2,test
St. Vincent and the Grenadines,VCT,Latin America & Caribbean ,2020,2021,8641.279,8634.8125,8670.625650832108,8635.214908314145,8508.794283884312,8823.01,Model 2,test
St. Vincent and the Grenadines,VCT,Latin America & Caribbean ,2021,2022,9693.5587,8912.9696,8950.149941022653,8918.479688555637,8749.83609498269,9876.723,Model 2,test
St. Vincent and the Grenadines,VCT,Latin America & Caribbean ,2022,2023,10582.3657,10027.9006,10087.34521543079,10025.480797315327,9494.601438808357,9851.033,Model 2,test
Viet Nam,VNM,East Asia & Pacific,2018,2019,3440.9003,3385.5935,3428.783216425682,3440.714213679443,3371.863570430244,3640.5051,Model 2,test
Viet Nam,VNM,East Asia & Pacific,2019,2020,3534.0395,3612.3652,3656.032489624394,3669.533919842944,3686.394896464108,3891.0142,Model 2,test
Viet Nam,VNM,East Asia & Pacific,2020,2021,3704.1936,3718.3535,3767.9698418155817,3776.702916719862,3891.312007046294,4393.927,Model 2,test
Viet Nam,VNM,East Asia & Pacific,2021,2022,4147.6978,3877.0986,3925.0486942942007,3943.0565961867655,3946.7202870151873,4345.4907,Model 2,test
Viet Nam,VNM,East Asia & Pacific,2022,2023,4323.3503,4333.8683,4386.9673164978385,4407.344829083559,4416.441763007569,4468.756,Model 2,test
South Africa,ZAF,Sub-Saharan Africa ,2018,2019,6533.7112,7037.1033,7024.325763002312,7116.6678121881005,6685.870939922882,7074.5273,Model 2,test
South Africa,ZAF,Sub-Saharan Africa ,2019,2020,5580.6038,6649.9973,6653.455024821513,6739.120171584306,6612.199969759638,7046.039,Model 2,test
South Africa,ZAF,Sub-Saharan Africa ,2020,2021,6828.7562,5677.5496,5686.867223936857,5764.681586543308,5823.832324957367,5734.7627,Model 2,test
South Africa,ZAF,Sub-Saharan Africa ,2021,2022,6534.2487,6866.0226,6847.96681117748,6971.030406769996,6492.277889274523,7168.0503,Model 2,test
South Africa,ZAF,Sub-Saharan Africa ,2022,2023,6034.2721,6631.3562,6642.733725604461,6730.12328832024,6596.9660766334355,6838.334,Model 2,test
Zambia,ZMB,Sub-Saharan Africa ,2018,2019,1258.9862,1538.1964,1537.8740081809003,1548.5271981565077,1471.759600660974,1431.0126,Model 2,test
Zambia,ZMB,Sub-Saharan Africa ,2019,2020,951.6443,1329.3886,1332.1172577049854,1338.759403234859,1358.962546780781,1220.3623,Model 2,test
Zambia,ZMB,Sub-Saharan Africa ,2020,2021,1127.1608,1012.5363,1017.6513522764058,1019.498865719609,1006.1429036127104,987.24896,Model 2,test
Zambia,ZMB,Sub-Saharan Africa ,2021,2022,1447.1231,1194.663,1197.110264492338,1200.1036018589875,1251.1866669899923,1113.0897,Model 2,test
Zambia,ZMB,Sub-Saharan Africa ,2022,2023,1330.7278,1533.8241,1538.605103336472,1542.264505932361,1519.244865119066,1652.8604,Model 2,test
Zimbabwe,ZWE,Sub-Saharan Africa ,2018,2019,2184.3292,2357.5767,2348.805400051286,2371.4136452075127,2457.063802567079,2175.28,Model 2,test
Zimbabwe,ZWE,Sub-Saharan Africa ,2019,2020,2059.6745,2369.0099,2346.942816673183,2283.85516346844,2318.059955835043,2076.7954,Model 2,test
Zimbabwe,ZWE,Sub-Saharan Africa ,2020,2021,2613.6054,2237.2497,2220.043992108338,2158.749727507999,2207.35149871782,2029.1982,Model 2,test
Zimbabwe,ZWE,Sub-Saharan Africa ,2021,2022,2536.4005,2759.8976,2738.3727240508106,2715.7074119450963,2719.4097467994384,2467.5059,Model 2,test
Zimbabwe,ZWE,Sub-Saharan Africa ,2022,2023,2195.2249,2696.865,2683.8721274898076,2650.8017748201605,2653.8771321212344,2428.726,Model 2,test
